State,County,Rank,Physically Unhealthy Days,Primary Care Physicians,Mentally Unhealthy Days,Mental Health Providers,Dentists,Smokers,Obese,Physically Inactive,Access to  exercise opportunity,Excessive Drinking,Associations,Average Daily PM2.5,Workers who Drive Alone,Severe Housing Problems,Preventable Hos Stay,Diabetics,PCP Ratio
Alabama,Autauga,11,4.2,2,4.3,3,2,19,36,31,71,17,77,3,41,15,82,3,2214:01:00
Alabama,Baldwin,3,4.1,1,4.2,1,1,17,29,25,69,17,225,1,40,14,46,3,1376:01:00
Alabama,Barbour,34,5.1,3,4.6,4,2,22,44,31,53,13,21,2,35,15,58,1,2408:01:00
Alabama,Bibb,41,4.4,2,4.3,4,3,20,38,38,49,16,24,3,49,12,93,4,1882:01:00
Alabama,Blount,14,4.5,4,4.7,4,3,20,36,29,32,15,51,4,60,11,58,1,4806:01:00
Alabama,Bullock,59,5.2,4,4.8,4,3,23,40,30,22,13,10,2,38,18,67,2,3565:01:00
Alabama,Butler,57,5.1,3,5.1,3,2,22,36,34,46,13,22,1,32,15,93,4,2879:01:00
Alabama,Calhoun,29,4.3,1,4.5,1,1,20,36,33,48,15,162,4,29,15,73,4,1542:01:00
Alabama,Chambers,48,5,2,4.9,4,3,22,38,33,63,14,62,3,33,18,62,3,2133:01:00
Alabama,Cherokee,35,4.3,3,4.7,3,4,19,36,36,36,15,26,3,46,16,77,1,2586:01:00
Alabama,Chilton,38,4.7,4,4.6,2,3,20,36,30,46,15,73,3,48,15,65,1,5493:01:00
Alabama,Choctaw,50,4.7,3,4.8,2,1,19,40,33,27,13,27,1,46,13,65,3,2634:01:00
Alabama,Clarke,45,5,1,4.8,2,2,21,38,29,48,13,47,1,35,13,63,4,1763:01:00
Alabama,Clay,22,4.5,3,4.6,4,4,19,38,32,46,15,15,2,38,16,57,1,3389:01:00
Alabama,Cleburne,27,4.4,4,4.6,2,4,20,35,32,46,16,15,3,50,13,68,3,3755:01:00
Alabama,Coffee,6,4.5,1,4.6,2,2,18,34,30,45,16,82,1,23,14,53,1,1766:01:00
Alabama,Colbert,24,4.3,1,4.5,3,1,18,35,31,65,16,99,3,26,16,75,2,1599:01:00
Alabama,Conecuh,60,5.6,3,5.3,2,4,23,38,31,37,11,12,1,39,19,140,4,2534:01:00
Alabama,Coosa,44,4.8,2,4.7,4,2,21,40,30,11,14,11,3,40,18,72,2,1599:01:00
Alabama,Covington,36,4.8,2,4.8,2,1,21,34,31,62,15,50,1,27,15,94,4,1991:01:00
Alabama,Crenshaw,17,4.6,4,4.7,2,4,20,40,30,22,14,15,1,43,11,73,4,6982:01:00
Alabama,Cullman,19,4.5,2,4.8,1,1,20,35,29,55,16,99,4,36,15,59,1,1822:01:00
Alabama,Dale,7,4.7,4,4.4,1,2,19,37,29,60,14,58,2,26,14,54,1,4506:01:00
Alabama,Dallas,61,5.1,1,5.1,2,2,22,42,30,55,12,56,2,27,24,64,4,1418:01:00
Alabama,DeKalb,18,4.5,3,4.7,3,2,22,31,32,48,15,66,3,31,14,69,1,2453:01:00
Alabama,Elmore,9,4.2,4,4.4,4,4,19,37,30,54,17,85,4,46,11,64,2,3395:01:00
Alabama,Escambia,40,4.9,3,4.7,2,2,21,39,32,51,13,55,1,29,13,96,4,2519:01:00
Alabama,Etowah,43,5,1,4.9,1,1,23,37,34,44,14,161,4,28,13,81,4,1227:01:00
Alabama,Fayette,23,4.6,1,4.6,3,2,20,36,37,46,15,19,2,36,11,86,4,986:01:00
Alabama,Franklin,46,4.7,2,4.9,4,3,21,33,38,47,15,32,2,34,14,109,3,2113:01:00
Alabama,Geneva,26,4.9,4,4.9,3,4,22,37,29,28,15,23,1,45,12,82,2,3825:01:00
Alabama,Greene,66,5.6,1,5.3,4,4,24,42,32,6,10,10,1,51,15,75,2,1696:01:00
Alabama,Hale,54,5.2,4,5,4,4,22,41,34,30,13,9,2,45,20,72,3,5023:01:00
Alabama,Henry,10,4.6,4,4.5,3,2,20,38,31,49,14,28,1,36,11,38,2,3444:01:00
Alabama,Houston,16,4.8,1,4.4,1,1,22,33,29,65,16,133,1,28,14,48,2,1085:01:00
Alabama,Jackson,39,4.6,2,4.8,2,2,22,37,32,47,15,47,3,38,11,83,1,1808:01:00
Alabama,Jefferson,21,4,1,4.3,1,1,18,33,28,82,16,952,4,32,18,44,2,943:01:00
Alabama,Lamar,37,4.9,2,5,3,3,21,34,34,18,14,12,1,37,13,77,3,1599:01:00
Alabama,Lauderdale,13,4.3,2,4.5,1,1,19,35,31,56,15,139,3,30,14,65,2,1816:01:00
Alabama,Lawrence,30,4.6,4,4.7,1,4,21,34,37,28,15,44,3,47,11,85,1,4731:01:00
Alabama,Lee,5,4.2,2,4.4,1,2,19,30,25,59,18,132,4,28,20,42,3,2013:01:00
Alabama,Limestone,4,4,3,4.3,2,3,19,34,30,53,16,83,4,38,11,67,1,2864:01:00
Alabama,Lowndes,64,5.4,4,5.1,2,4,22,46,31,5,11,7,2,59,23,44,3,10458:1
Alabama,Macon,62,5.2,3,4.9,1,3,22,48,32,47,12,18,3,37,21,38,2,2729:01:00
Alabama,Madison,2,3.8,1,4,1,1,16,33,23,71,16,380,4,25,13,50,1,1093:01:00
Alabama,Marengo,55,5.2,3,4.8,3,3,21,39,34,46,12,36,2,34,16,76,4,2861:01:00
Alabama,Marion,28,4.6,4,4.8,4,3,21,35,33,43,14,35,2,29,11,113,1,4310:01:00
Alabama,Marshall,33,4.7,1,5,1,2,22,34,31,62,15,90,4,29,14,68,3,1722:01:00
Alabama,Mobile,31,4.6,1,4.4,1,1,19,36,30,73,16,461,2,35,18,65,3,1478:01:00
Alabama,Monroe,56,5.1,3,4.8,2,3,22,39,32,56,12,33,1,32,14,77,4,3096:01:00
Alabama,Montgomery,25,4.3,1,4.3,1,1,20,37,26,75,16,346,4,19,19,46,3,1121:01:00
Alabama,Morgan,12,4.6,2,4.5,1,1,20,32,29,61,15,150,4,37,13,63,3,1898:01:00
Alabama,Perry,63,5.8,3,5.3,3,3,23,44,35,53,12,11,1,44,22,66,4,3217:01:00
Alabama,Pickens,52,5,3,4.8,3,4,21,35,29,6,14,27,2,46,17,85,1,2981:01:00
Alabama,Pike,32,4.9,2,4.9,3,3,22,42,27,62,16,34,1,22,18,67,2,2065:01:00
Alabama,Randolph,47,4.6,4,4.7,3,4,20,34,30,32,14,23,2,44,18,60,2,3783:01:00
Alabama,Russell,20,4.7,4,4.7,2,3,22,41,31,66,15,57,4,37,17,43,4,3977:01:00
Alabama,St. Clair,8,3.9,4,4.1,3,2,20,36,30,50,16,80,4,52,12,69,2,5442:01:00
Alabama,Shelby,1,3.7,1,3.9,2,1,17,29,24,88,19,232,4,46,11,40,2,1166:01:00
Alabama,Sumter,65,5.7,2,5.2,4,4,23,40,31,18,11,19,1,38,23,65,2,1872:01:00
Alabama,Talladega,53,4.8,3,4.8,4,3,21,41,34,68,13,96,4,34,16,60,3,3110:01:00
Alabama,Tallapoosa,49,4.9,2,5.1,3,2,21,37,33,68,14,60,3,33,19,63,4,2269:01:00
Alabama,Tuscaloosa,15,4.5,1,4.7,1,1,20,33,28,68,19,237,3,24,17,66,2,1378:01:00
Alabama,Walker,58,4.7,2,4.9,2,1,20,36,33,53,14,93,4,40,12,64,1,2176:01:00
Alabama,Washington,51,4.7,4,4.8,4,4,21,40,32,14,15,28,1,48,10,79,4,8402:01:00
Alabama,Wilcox,67,5.7,3,5.2,4,4,24,43,34,6,11,11,1,35,18,55,1,2765:01:00
Alabama,Winston,42,4.9,2,4.9,4,4,23,35,31,74,15,29,3,40,11,166,3,2171:01:00
Virginia,Accomack,103,3.9,3,3.8,3,2,16,36,29,54,15,42,1,23,16,43,1,2061:01:00
Virginia,Albemarle,6,3.1,1,3.3,2,1,12,23,18,78,19,117,2,25,15,29,3,673:01:00
Virginia,Alleghany,87,3.7,2,3.8,4,3,16,35,27,100,15,29,2,33,14,85,4,1742:01:00
Virginia,Amelia,48,3.3,4,3.5,3,4,16,30,27,33,17,17,1,65,16,31,3,6452:01:00
Virginia,Amherst,55,3.6,4,3.7,4,4,17,32,31,68,16,49,3,33,12,37,2,6383:01:00
Virginia,Appomattox,79,3.7,4,3.8,4,4,17,31,30,56,16,28,1,54,13,57,2,7707:01:00
Virginia,Arlington,2,2.7,2,3.1,2,2,12,18,15,100,26,311,4,44,15,21,4,1356:01:00
Virginia,Augusta,22,3.3,3,3.3,3,3,16,35,26,56,18,100,3,30,10,45,3,2123:01:00
Virginia,Bath,60,3.7,2,3.8,4,4,16,27,25,100,15,7,1,36,11,63,1,1490:01:00
Virginia,Bedford,29,3.3,2,3.4,3,3,15,33,24,55,18,94,4,41,12,20,2,1524:01:00
Virginia,Bland,85,3.2,2,3.4,3,2,15,28,23,100,19,6,1,48,10,51,1,1101:01:00
Virginia,Botetourt,25,3.1,2,3.3,3,3,14,25,24,89,18,64,3,44,10,39,2,1853:01:00
Virginia,Brunswick,109,4,4,3.9,4,3,19,35,26,25,14,18,2,45,16,67,2,3340:01:00
Virginia,Buchanan,122,4.2,4,4,4,4,20,32,32,33,15,20,4,46,13,108,3,3796:01:00
Virginia,Buckingham,75,3.8,3,3.7,4,2,20,34,34,35,16,16,1,57,13,51,1,2839:01:00
Virginia,Campbell,58,3.5,4,3.8,4,4,16,34,26,36,17,80,3,29,11,41,2,5008:01:00
Virginia,Caroline,76,3.5,4,3.6,4,3,17,32,23,42,17,37,3,54,14,51,3,9995:01:00
Virginia,Carroll,77,3.8,1,3.9,4,3,17,31,25,48,16,38,2,34,11,52,1,1101:01:00
Virginia,Charles City,89,3.8,4,3.8,4,3,18,35,28,25,14,11,2,64,14,56,4,7040:01:00
Virginia,Charlotte,110,4.1,3,4.1,4,3,20,34,29,21,14,20,2,51,16,38,1,2034:01:00
Virginia,Chesterfield,30,3.3,1,3.4,2,1,13,28,22,78,17,296,4,38,13,36,3,1115:01:00
Virginia,Clarke,19,3.3,3,3.6,3,3,15,27,23,77,17,26,4,51,19,52,2,2394:01:00
Virginia,Craig,95,3.7,4,3.8,2,2,17,28,23,96,16,2,1,81,6,47,1,5211:01:00
Virginia,Culpeper,44,3.2,3,3.5,2,3,17,31,25,63,17,53,3,52,16,43,2,2354:01:00
Virginia,Cumberland,101,4.1,4,4,4,4,19,34,24,35,15,8,1,65,19,45,3,4860:01:00
Virginia,Dickenson,125,4.1,4,4,3,4,20,35,24,62,16,7,4,47,13,85,3,3779:01:00
Virginia,Dinwiddie,84,3.7,4,3.6,4,4,17,32,26,33,16,21,3,49,13,74,4,6963:01:00
Virginia,Essex,81,3.6,4,3.7,4,2,17,35,27,31,14,19,1,46,14,34,3,5565:01:00
Virginia,Fairfax,3,3,1,3.1,1,1,10,24,17,100,17,955,3,49,14,30,4,964:01:00
Virginia,Fauquier,17,3.1,3,3.4,3,2,14,25,24,61,19,94,4,61,13,55,3,1911:01:00
Virginia,Floyd,47,3.4,3,3.8,3,4,17,27,27,40,18,24,1,50,9,34,1,2609:01:00
Virginia,Fluvanna,21,3.1,4,3.4,3,4,14,29,21,78,17,23,1,57,13,31,2,4373:01:00
Virginia,Franklin,64,3.6,3,3.8,3,4,17,29,24,45,16,59,3,48,13,37,2,2164:01:00
Virginia,Frederick,24,3.3,3,3.4,3,4,14,30,21,80,19,81,4,35,12,64,2,2133:01:00
Virginia,Giles,96,3.4,3,3.7,4,3,15,30,32,83,18,21,2,39,9,46,1,1856:01:00
Virginia,Gloucester,41,3,2,3.3,2,3,15,33,24,57,18,36,1,52,13,37,1,1688:01:00
Virginia,Goochland,14,3,1,3.2,3,3,13,29,21,70,17,41,3,48,12,35,2,1171:01:00
Virginia,Grayson,72,4.1,4,4.1,4,4,18,30,29,78,14,13,1,40,13,42,3,4003:01:00
Virginia,Greene,43,3.4,4,3.6,3,4,17,29,27,49,17,14,2,51,10,45,2,6387:01:00
Virginia,Greensville,121,4.3,3,3.8,3,4,21,32,28,43,15,5,2,29,13,,4,1981:01:00
Virginia,Halifax,115,4.2,3,3.8,3,2,19,32,28,38,14,57,3,34,12,37,1,2509:01:00
Virginia,Hanover,16,2.7,2,3.1,2,2,15,29,20,81,20,143,4,36,10,33,2,1358:01:00
Virginia,Henrico,33,3.1,1,3.6,1,2,16,28,23,95,17,375,3,22,16,39,2,1013:01:00
Virginia,Henry,116,4.3,2,4.2,4,2,19,32,37,39,14,81,3,26,13,55,3,1482:01:00
Virginia,Highland,66,3.6,2,3.7,1,1,15,27,25,81,15,8,1,35,11,49,1,1101:01:00
Virginia,Isle of Wight,35,3.3,3,3.3,4,4,15,32,24,67,17,52,2,49,14,40,2,2017:01:00
Virginia,James City,15,3,1,3.2,1,1,13,26,20,91,16,74,1,34,14,34,2,724:01:00
Virginia,King and Queen,45,3.9,3,3.8,2,2,18,33,28,19,15,7,1,62,19,40,1,2386:01:00
Virginia,King George,34,3,4,3.2,3,2,15,29,21,64,20,27,1,49,10,52,3,4253:01:00
Virginia,King William,56,3.2,3,3.5,4,3,16,26,27,61,18,19,2,68,14,39,2,2324:01:00
Virginia,Lancaster,90,3.4,2,3.5,2,4,13,31,27,63,14,31,1,29,13,33,2,1828:01:00
Virginia,Lee,119,4.2,4,4.1,2,4,22,32,36,36,16,16,4,37,15,82,4,4124:01:00
Virginia,Loudoun,1,2.6,1,2.8,2,2,11,22,18,94,17,250,4,52,12,42,4,1304:01:00
Virginia,Louisa,42,3.5,4,3.6,4,3,17,31,29,34,16,37,2,62,12,46,1,6920:01:00
Virginia,Lunenburg,111,4,3,3.8,3,3,19,29,28,46,14,20,1,42,13,37,1,3075:01:00
Virginia,Madison,51,3.6,3,3.8,4,3,17,27,24,56,16,15,1,38,16,39,1,1876:01:00
Virginia,Mathews,67,3.3,3,3.5,4,4,14,29,23,39,15,18,1,48,11,34,1,2216:01:00
Virginia,Mecklenburg,107,3.7,2,3.7,3,3,19,31,27,56,13,43,3,34,16,42,3,1636:01:00
Virginia,Middlesex,82,3.4,3,3.6,3,2,15,26,26,63,15,16,1,41,13,37,1,2652:01:00
Virginia,Montgomery,36,3.6,2,3.8,1,3,18,24,22,77,20,108,3,21,21,35,3,1436:01:00
Virginia,Nelson,62,3.7,1,3.8,2,2,17,29,24,56,15,20,1,53,14,38,1,986:01:00
Virginia,New Kent,27,2.9,4,3.2,2,4,14,29,23,83,19,23,2,63,13,35,1,3399:01:00
Virginia,Northampton,117,4,1,3.9,2,1,17,36,28,32,13,19,1,25,14,42,1,760:01:00
Virginia,Northumberland,65,3.4,1,3.5,4,1,14,28,27,40,14,25,1,27,16,31,1,1112:01:00
Virginia,Nottoway,105,4,2,3.7,3,3,20,35,27,62,15,29,1,31,20,37,2,1567:01:00
Virginia,Orange,46,3.2,2,3.5,3,3,16,28,25,54,17,36,3,55,16,35,1,1769:01:00
Virginia,Page,61,3.6,3,3.7,4,4,17,26,26,56,16,27,2,42,15,79,4,2636:01:00
Virginia,Patrick,112,4,4,4,4,4,19,29,32,47,15,21,2,39,12,47,1,6015:01:00
Virginia,Pittsylvania,70,3.8,4,3.7,4,4,18,34,31,20,15,87,4,31,12,43,3,15549:1
Virginia,Powhatan,10,3,2,3.2,4,2,14,30,21,79,20,35,2,60,12,37,2,1649:01:00
Virginia,Prince Edward,106,4.2,2,3.9,1,3,19,34,24,82,17,29,1,26,18,43,3,1530:01:00
Virginia,Prince George,32,3.4,4,3.3,2,4,17,32,25,59,17,33,3,31,13,55,4,7572:01:00
Virginia,Prince William,8,3,3,3.1,2,2,15,29,18,95,18,283,4,62,15,39,4,2193:01:00
Virginia,Pulaski,88,3.5,3,3.7,4,3,17,31,27,81,16,54,3,24,11,60,2,2146:01:00
Virginia,Rappahannock,11,3.2,3,3.4,2,3,14,30,24,40,16,8,1,51,14,51,1,2459:01:00
Virginia,Richmond,108,4,2,3.9,2,2,20,29,24,58,15,19,1,31,13,31,1,
Virginia,Roanoke,31,3.3,1,3.5,1,1,15,27,27,87,17,118,4,25,11,34,2,828:01:00
Virginia,Rockbridge,54,3.6,1,3.9,4,4,16,24,24,67,16,26,2,29,12,38,4,931:01:00
Virginia,Rockingham,20,3.4,4,3.5,4,4,16,25,27,70,18,110,3,25,13,51,1,4136:01:00
Virginia,Russell,113,4.1,3,4.2,3,4,19,30,29,50,16,23,4,45,12,110,2,2789:01:00
Virginia,Scott,92,3.9,3,3.9,2,4,18,31,31,41,15,11,4,47,12,59,1,2766:01:00
Virginia,Shenandoah,49,3.4,3,3.7,3,3,16,30,25,72,18,67,3,39,15,71,4,2160:01:00
Virginia,Smyth,102,3.9,2,4.1,2,2,19,30,28,94,17,33,2,27,11,80,3,1748:01:00
Virginia,Southampton,69,3.7,4,3.6,2,4,18,31,28,20,15,28,1,48,13,61,3,4527:01:00
Virginia,Spotsylvania,28,3.1,2,3.4,3,3,17,32,25,77,20,94,3,49,14,59,4,1652:01:00
Virginia,Stafford,12,3.1,4,3.2,3,3,14,29,20,80,19,83,3,53,12,56,4,3641:01:00
Virginia,Surry,68,3.6,4,3.7,3,2,17,35,26,9,15,9,1,63,10,39,1,3355:01:00
Virginia,Sussex,97,3.8,4,3.6,4,4,20,37,26,28,16,21,2,50,13,47,3,3905:01:00
Virginia,Tazewell,118,4.2,2,4,2,3,18,32,32,65,16,55,3,29,12,89,4,1532:01:00
Virginia,Warren,39,3.3,3,3.6,2,3,17,28,25,79,20,52,3,58,14,80,3,2057:01:00
Virginia,Washington,63,3.7,2,3.9,2,2,17,30,26,69,17,61,4,29,10,73,1,1475:01:00
Virginia,Westmoreland,99,3.7,4,3.8,4,4,17,32,30,44,15,36,1,55,15,54,3,8815:01:00
Virginia,Wise,124,4.5,3,4.3,2,4,21,31,31,77,16,38,4,26,13,82,4,1986:01:00
Virginia,Wythe,78,3.8,2,3.8,1,3,17,30,29,80,16,31,2,30,12,54,4,1713:01:00
Virginia,York,7,3,1,3.4,3,2,13,27,21,87,18,57,1,27,11,33,4,870:01:00
Virginia,Alexandria City,9,3.2,2,3.2,1,1,14,22,16,100,21,351,4,45,16,41,4,1490:01:00
Virginia,Bristol City,128,4.2,3,4.2,3,3,19,29,29,88,15,42,4,24,15,78,4,2143:01:00
Virginia,Buena Vista City,80,4.6,4,4.7,3,1,22,26,23,97,15,12,1,14,22,56,3,3309:01:00
Virginia,Charlottesville City,52,4,1,3.9,1,1,19,27,20,100,19,96,2,12,21,32,3,358:01:00
Virginia,Chesapeake City,37,3.2,1,3.3,2,2,14,33,24,87,17,244,3,40,16,51,3,1207:01:00
Virginia,Colonial Heights City,93,3.5,1,3.6,1,1,16,26,27,91,16,27,3,26,15,20,2,685:01:00
Virginia,Covington City,129,3.9,3,3.9,1,2,18,28,24,100,16,23,1,18,15,20,2,1886:01:00
Virginia,Danville City,123,4.2,1,4,1,1,20,35,29,85,13,94,3,17,18,50,2,979:01:00
Virginia,Emporia City,131,5,2,4.5,1,1,24,31,28,70,11,15,1,26,26,69,4,1101:01:00
Virginia,Fairfax City,18,2.8,4,3,1,2,12,22,18,100,18,72,4,49,17,34,2,12007:1
Virginia,Falls Church City,4,2.7,1,3.1,1,1,13,28,21,100,20,29,4,39,13,24,1,302:01:00
Virginia,Franklin City,127,4.3,1,4.1,2,2,19,35,27,83,13,16,1,35,28,68,3,849:01:00
Virginia,Fredericksburg City,57,3.8,1,3.7,1,1,18,30,23,100,19,36,2,32,20,51,4,740:01:00
Virginia,Galax City,130,4.4,2,4.2,1,1,20,26,24,73,14,16,1,19,14,58,3,1101:01:00
Virginia,Hampton City,94,3.8,3,3.7,1,1,17,37,24,87,18,136,1,26,24,39,4,2313:01:00
Virginia,Harrisonburg City,53,4.5,1,4.2,1,1,20,25,20,79,19,81,3,11,29,41,2,691:01:00
Virginia,Hopewell City,126,4.1,3,4,2,3,20,29,29,91,16,43,3,31,20,65,2,2238:01:00
Virginia,Lexington City,40,3.8,2,3.8,1,1,17,26,21,100,22,22,1,29,21,20,2,1101:01:00
Virginia,Lynchburg City,91,4.2,1,4,1,1,18,29,24,92,17,138,3,12,21,36,3,840:01:00
Virginia,Manassas City,23,3.3,1,3.3,1,1,15,30,21,100,18,48,4,54,22,20,4,889:01:00
Virginia,Manassas Park City,13,3.6,2,3.4,2,2,16,30,22,100,17,8,4,58,18,31,4,1101:01:00
Virginia,Martinsville City,132,4.2,4,4,1,2,20,33,28,79,14,42,3,14,19,46,4,13645:1
Virginia,Newport News City,86,3.6,2,3.8,2,1,18,32,25,99,16,199,2,27,18,34,4,1689:01:00
Virginia,Norfolk City,100,3.9,1,3.8,1,1,20,31,25,95,21,264,2,26,24,46,4,1002:01:00
Virginia,Norton City,74,4.2,1,4.2,1,1,20,28,26,100,16,6,3,19,13,87,2,358:01:00
Virginia,Petersburg City,133,4.4,2,4,1,1,22,45,27,93,12,51,3,28,21,54,4,1476:01:00
Virginia,Poquoson City,5,2.9,2,3.2,3,2,13,27,24,94,19,8,1,29,11,35,3,1723:01:00
Virginia,Portsmouth City,120,3.8,3,3.9,1,1,21,37,29,98,16,106,2,35,22,34,4,1886:01:00
Virginia,Radford City,98,4.9,2,4.6,2,2,23,29,22,86,18,25,2,14,26,39,1,1582:01:00
Virginia,Richmond City,114,4,1,4,1,1,21,30,22,95,19,330,4,21,24,42,4,962:01:00
Virginia,Roanoke City,104,3.9,1,4,1,2,19,32,26,98,15,172,3,22,19,42,3,1110:01:00
Virginia,Salem City,50,3.3,1,3.6,1,1,15,27,22,91,18,55,3,22,19,35,2,748:01:00
Virginia,Staunton City,73,3.8,2,3.8,1,1,17,27,24,100,16,57,2,23,21,39,3,1744:01:00
Virginia,Suffolk City,59,3.3,1,3.4,3,3,16,33,27,77,17,113,2,46,16,44,2,1025:01:00
Virginia,Virginia Beach City,26,3.2,1,3.4,2,1,15,29,22,96,22,328,1,31,17,44,4,1332:01:00
Virginia,Waynesboro City,83,3.8,1,3.8,2,1,17,30,25,80,17,43,2,29,17,40,1,934:01:00
Virginia,Williamsburg City,38,3.8,4,3.8,3,2,16,26,24,100,19,21,1,19,18,32,2,15052:1
Virginia,Winchester City,71,3.8,1,3.8,1,1,18,29,22,99,17,56,4,26,22,72,2,350:01:00
Washington,Adams,34,4.9,3,4,3,1,16,36,22,62,15,26,3,24,23,26,3,1750:01:00
Washington,Asotin,21,3.8,1,4.1,1,3,16,33,26,98,18,25,3,7,15,35,4,1163:01:00
Washington,Benton,12,3.7,2,3.6,3,2,13,30,19,80,20,169,4,20,14,48,3,1442:01:00
Washington,Chelan,10,3.7,1,3.8,1,1,14,27,18,90,19,113,2,16,18,26,1,850:01:00
Washington,Clallam,26,3.9,1,4.1,2,1,14,25,18,77,17,77,1,19,16,23,3,1097:01:00
Washington,Clark,9,3.6,3,3.8,1,2,14,29,18,96,18,325,4,34,17,41,3,1527:01:00
Washington,Columbia,37,4.2,2,4.2,3,1,15,31,25,73,15,8,1,36,17,48,3,1315:01:00
Washington,Cowlitz,29,4,2,4.1,2,3,17,32,20,80,19,104,2,27,19,33,4,1478:01:00
Washington,Douglas,13,3.9,4,3.8,4,3,13,31,20,84,16,35,2,16,18,25,1,3378:01:00
Washington,Ferry,39,4.6,3,4.6,2,3,18,28,21,60,16,7,1,34,17,38,4,1516:01:00
Washington,Franklin,15,4.3,4,3.9,4,4,15,31,20,73,18,59,4,17,22,40,2,3416:01:00
Washington,Garfield,25,3.8,4,3.9,4,4,14,33,24,78,16,3,1,34,12,20,3,2219:01:00
Washington,Grant,24,4.2,4,3.9,3,3,16,34,23,74,18,91,3,19,17,29,1,2072:01:00
Washington,Grays Harbor,35,4.1,4,4.4,4,3,17,35,23,83,18,92,1,33,16,40,3,2735:01:00
Washington,Island,4,3.7,4,3.5,2,2,12,27,18,89,18,76,4,33,16,31,2,2519:01:00
Washington,Jefferson,5,3.5,1,3.8,1,3,13,27,16,80,15,35,2,23,19,21,1,1128:01:00
Washington,King,2,3,1,3.2,1,1,9,22,14,98,19,1957,4,41,18,28,2,843:01:00
Washington,Kitsap,8,3.6,3,3.6,2,1,12,30,16,85,18,219,4,32,16,26,4,1567:01:00
Washington,Kittitas,11,3.8,3,3.8,4,4,16,30,16,68,19,42,2,24,24,36,1,1603:01:00
Washington,Klickitat,20,3.9,2,4.1,4,4,14,31,22,74,16,23,1,29,16,39,3,1502:01:00
Washington,Lewis,27,4.1,4,4,3,2,17,34,20,61,16,77,2,35,18,38,4,2232:01:00
Washington,Lincoln,14,4,3,4,4,4,15,33,24,51,16,22,2,37,12,46,4,1720:01:00
Washington,Mason,28,4.2,4,4,4,4,16,31,23,61,17,43,2,46,17,35,4,4068:01:00
Washington,Okanogan,32,4.6,1,4.3,2,2,18,31,19,60,16,49,1,19,19,40,2,1186:01:00
Washington,Pacific,36,4.4,4,4.5,3,4,15,32,25,69,15,37,1,23,15,44,2,4170:01:00
Washington,Pend Oreille,38,4.3,4,4.2,3,4,16,30,18,59,15,13,1,37,17,46,4,2618:01:00
Washington,Pierce,19,3.8,2,4,1,1,15,31,19,84,19,620,3,44,18,37,4,1423:01:00
Washington,San Juan,1,3.3,2,3.6,1,2,12,20,13,89,17,28,3,6,24,16,1,1477:01:00
Washington,Skagit,16,3.9,2,3.8,1,2,15,25,17,77,19,137,4,30,20,36,3,1218:01:00
Washington,Skamania,22,4.1,2,4.3,4,4,14,29,20,97,17,9,1,48,20,40,2,1101:01:00
Washington,Snohomish,3,3.2,3,3.3,1,2,13,29,18,87,19,557,4,45,18,28,1,1956:01:00
Washington,Spokane,23,3.9,1,3.8,2,1,16,29,18,88,19,486,4,23,16,34,2,1131:01:00
Washington,Stevens,30,4.5,2,4.3,2,3,16,29,21,44,18,44,2,40,18,44,2,1460:01:00
Washington,Thurston,6,3.3,1,3.6,3,1,13,28,17,87,17,258,3,30,17,30,4,1025:01:00
Washington,Wahkiakum,33,4.1,2,4.1,2,2,14,32,23,12,16,6,1,46,17,20,1,1101:01:00
Washington,Walla Walla,18,3.9,1,4,3,1,15,28,18,83,18,54,3,10,17,28,2,815:01:00
Washington,Whatcom,7,3.9,1,3.9,1,2,13,23,15,84,21,246,4,21,21,32,1,1147:01:00
Washington,Whitman,17,4.3,3,4.2,4,4,16,26,19,76,20,46,3,15,26,49,2,1661:01:00
Washington,Yakima,31,4.4,2,4.1,2,3,15,31,24,79,17,205,3,17,22,44,1,1499:01:00
